"Id","SalePrice"
1461,116339.674591967
1462,148323.419625394
1463,174411.799459362
1464,190280.303029139
1465,193814.658703406
1466,173468.045150995
1467,187639.850630431
1468,165839.526805574
1469,204784.553603937
1470,119399.273784297
1471,204460.198057454
1472,103893.38490923
1473,96943.3200669566
1474,149876.477069226
1475,123184.915538515
1476,332886.386056034
1477,241079.092489365
1478,286729.264378304
1479,263976.889807532
1480,399472.292754763
1481,312946.671585865
1482,210545.617043962
1483,176873.06667177
1484,170876.069571462
1485,191414.07915485
1486,205182.776339874
1487,324079.072811849
1488,252027.666637094
1489,186962.655478531
1490,224552.331236333
1491,194432.136998481
1492,101665.40668778
1493,209909.882580421
1494,308897.641910662
1495,304186.208637788
1496,219250.531931266
1497,179723.510000086
1498,150876.870530416
1499,158291.155365804
1500,145888.500189291
1501,161642.611674287
1502,141115.738193205
1503,271966.596388992
1504,251447.417067965
1505,228034.177185492
1506,179786.73430648
1507,254650.786541686
1508,192259.7574712
1509,155941.133528281
1510,141161.397878042
1511,142737.576099391
1512,166376.325803359
1513,155630.77211676
1514,148986.392674916
1515,205538.940813672
1516,149568.139441206
1517,161955.524962409
1518,125961.839390711
1519,226135.959466543
1520,126572.827874984
1521,124221.389985704
1522,187583.157000594
1523,103186.822058522
1524,111358.491284599
1525,110880.299511558
1526,107453.432727585
1527,106263.314211793
1528,149218.953899112
1529,130911.538189005
1530,207139.883163916
1531,123941.754557303
1532,101440.989399865
1533,144381.722911661
1534,129720.773412478
1535,152277.845706065
1536,109596.746537442
1537,82642.4558892343
1538,161118.220509729
1539,202326.12817319
1540,108696.532911146
1541,141987.361693769
1542,140714.273593514
1543,188175.94774304
1544,88072.1126487939
1545,111945.865194535
1546,132722.853971144
1547,132047.797455211
1548,125812.87375228
1549,109449.770732803
1550,128352.245278452
1551,127366.492045758
1552,126185.166802644
1553,139161.062872855
1554,118092.994329811
1555,151902.852312452
1556,98791.6382528579
1557,105501.180145741
1558,101298.672767985
1559,100865.201914514
1560,117649.270839861
1561,124219.057798746
1562,128533.036335322
1563,119696.053834416
1564,165143.677311766
1565,144724.862937109
1566,239557.41766456
1567,89260.9818367901
1568,218395.867626577
1569,121531.225285526
1570,143897.840371277
1571,112303.049537782
1572,142683.165596349
1573,247917.455331124
1574,132851.313634914
1575,239668.818756917
1576,230312.488025952
1577,187108.273986434
1578,134742.83464819
1579,143084.56030242
1580,199739.221505457
1581,145616.428106216
1582,125031.401319803
1583,309727.651372565
1584,230732.265636135
1585,148772.302340508
1586,83092.7257989203
1587,107173.849388223
1588,138726.300666344
1589,106267.312364578
1590,142459.786561816
1591,91904.9357172143
1592,128992.045460451
1593,130963.503692188
1594,126863.550532744
1595,119143.421438618
1596,212349.077289607
1597,155800.605180041
1598,201740.640102945
1599,189151.430680461
1600,185077.29122365
1601,63823.878772657
1602,121009.408742734
1603,85444.0304576896
1604,261512.69406982
1605,267890.905641102
1606,165957.849081268
1607,164006.68658047
1608,227414.859607286
1609,186930.166205759
1610,149949.602065777
1611,148005.513304927
1612,162864.81860149
1613,168429.065363337
1614,127790.122160074
1615,84951.4513627842
1616,82290.7258867509
1617,89759.0277327131
1618,120800.364099994
1619,139231.555509995
1620,175015.950628253
1621,132506.733874466
1622,132271.957506761
1623,277430.54847433
1624,209617.124632279
1625,117434.63796751
1626,179268.060844707
1627,190180.102740417
1628,294199.828964054
1629,194291.006421265
1630,306710.972001841
1631,214778.24181878
1632,227740.232331373
1633,180660.604625855
1634,190473.30567704
1635,174056.324397688
1636,163571.454136474
1637,183995.344822702
1638,210152.144698819
1639,188317.040945005
1640,264412.987642833
1641,193075.020406933
1642,229232.781761159
1643,232528.772877648
1644,240228.210835406
1645,214182.441880272
1646,161418.425048678
1647,173813.461892892
1648,130502.067832926
1649,125549.496740487
1650,116831.586606402
1651,119620.069689298
1652,106064.656563514
1653,106414.478043366
1654,149660.403510275
1655,157205.177051905
1656,147130.775353684
1657,151020.064418938
1658,149547.129090359
1659,129271.710330272
1660,147654.631948876
1661,441366.786997476
1662,388993.313306331
1663,342870.357493912
1664,487928.680543481
1665,295747.69975273
1666,308873.113122928
1667,357953.030912118
1668,317783.945584906
1669,300564.671991327
1670,327478.993619904
1671,249117.767667098
1672,385418.438952759
1673,294913.659565155
1674,256072.155140754
1675,182906.112927636
1676,186886.500803949
1677,212513.915594894
1678,425147.96277451
1679,325693.425770168
1680,289739.795100607
1681,239508.881444295
1682,289482.418236565
1683,190898.728292612
1684,186744.431352243
1685,171221.083544964
1686,181614.614364464
1687,179996.076490851
1688,200428.852487034
1689,202417.136997214
1690,201480.252124111
1691,189450.534182078
1692,272588.085534022
1693,173902.250273817
1694,183499.570422349
1695,177390.788075717
1696,292017.115180364
1697,177010.758692881
1698,370768.574547522
1699,317119.610388102
1700,246486.918770189
1701,276818.586802007
1702,251341.432270088
1703,258906.483875386
1704,284408.809404519
1705,235601.208381951
1706,394739.885071318
1707,198062.554682282
1708,200862.072606773
1709,277857.222727198
1710,224013.747734768
1711,269014.001156582
1712,248276.998353435
1713,264033.191914891
1714,225741.070720169
1715,199699.998396106
1716,185131.113802464
1717,191066.959424412
1718,143484.304001322
1719,203107.199387246
1720,254097.618300602
1721,183577.754889057
1722,130443.396053028
1723,160452.491484461
1724,211714.12817588
1725,235878.50682693
1726,180747.855027876
1727,154457.005052654
1728,190031.10702724
1729,148821.669956193
1730,165958.123210313
1731,128757.249557771
1732,120149.709227464
1733,111522.176531479
1734,119178.245891791
1735,124583.001024778
1736,111042.596317499
1737,309825.211361254
1738,227392.806692315
1739,293971.382704627
1740,189686.373022193
1741,182737.705979872
1742,161976.06997028
1743,172555.120155447
1744,272058.578503937
1745,199845.34439241
1746,246259.258847869
1747,226069.916855914
1748,235823.795716598
1749,152660.217747613
1750,147737.091855987
1751,263316.088261345
1752,110580.332724903
1753,147272.861030728
1754,223012.4047185
1755,160158.689210689
1756,115216.483309811
1757,105901.053869384
1758,142901.939643667
1759,161240.812416995
1760,170098.446193354
1761,161183.376422786
1762,160905.913734908
1763,168090.688030208
1764,112974.491004519
1765,179919.373261356
1766,189980.565661202
1767,235519.992262378
1768,128150.234609262
1769,175826.991693359
1770,144280.811203279
1771,120292.425096843
1772,130897.681416889
1773,125434.460493886
1774,133356.868329915
1775,128589.518758186
1776,130284.464867422
1777,102946.243885301
1778,133016.522984409
1779,116415.136889186
1780,183431.35340417
1781,117799.69560704
1782,82992.318396478
1783,129384.514010965
1784,95842.4469404837
1785,107740.847725166
1786,110385.878254853
1787,163996.146351289
1788,62753.0047551476
1789,100037.123272308
1790,78212.7018826273
1791,192748.20298867
1792,151789.044423777
1793,153340.703581252
1794,151599.439471271
1795,127862.570003637
1796,129263.510896665
1797,133684.900123423
1798,110887.525579142
1799,102044.139033182
1800,120116.951977611
1801,115906.576169513
1802,140844.35373229
1803,156078.539667712
1804,130144.004584602
1805,140049.084700679
1806,133383.252654679
1807,140078.905374979
1808,122853.516964521
1809,109138.507950965
1810,135641.190267137
1811,87178.5944419569
1812,99525.3703509211
1813,115229.064602898
1814,91560.6295750447
1815,64433.8829614868
1816,91537.6511822435
1817,103253.566304371
1818,133973.08446647
1819,130240.202655013
1820,79681.2819411877
1821,109176.925354059
1822,147939.550063113
1823,68595.7841882107
1824,134129.065362695
1825,132854.330358665
1826,100081.462868528
1827,112082.9169601
1828,126404.548786433
1829,140134.15731718
1830,137827.853769131
1831,166571.535225029
1832,112067.151610543
1833,147193.485495686
1834,125662.322116074
1835,139505.890762994
1836,131275.230922485
1837,90541.1135708259
1838,116738.891083818
1839,93585.6485508518
1840,146319.008473733
1841,129341.618154306
1842,101736.045769561
1843,124208.188016039
1844,142937.669468438
1845,130490.454406445
1846,148610.266614552
1847,146793.008914697
1848,63628.4806173019
1849,122221.364123482
1850,117833.72823784
1851,137425.199014575
1852,125968.382482349
1853,127383.474686073
1854,174398.279350359
1855,165029.680868923
1856,232856.279013829
1857,154541.692609431
1858,155311.316453136
1859,131019.782019029
1860,153716.420237118
1861,130319.635157356
1862,343392.858758585
1863,340883.395396992
1864,340907.019823208
1865,314997.694011333
1866,319323.519844359
1867,247926.125005318
1868,293338.54780033
1869,217303.259441342
1870,243804.498846377
1871,247417.677541527
1872,167293.341959257
1873,222252.131893097
1874,142209.258972115
1875,211116.281212211
1876,201198.672955613
1877,218382.411956903
1878,215187.236601515
1879,120817.403268383
1880,132638.536327848
1881,247097.342686914
1882,262451.339357045
1883,191926.992229497
1884,209196.694817486
1885,252873.229447389
1886,277998.70262187
1887,225360.86736566
1888,298232.370034353
1889,163074.682177396
1890,116066.334770565
1891,154344.42782304
1892,97740.9910941307
1893,131514.707832368
1894,113251.76064165
1895,137678.839124814
1896,121048.161262368
1897,118789.265415548
1898,116084.879486068
1899,145468.844556766
1900,137549.827366036
1901,144166.559194551
1902,140061.554593598
1903,191752.296421008
1904,126641.503240274
1905,181978.122450704
1906,153822.919338391
1907,194544.843950257
1908,121949.199003461
1909,141499.301356623
1910,128791.934164408
1911,210372.09157956
1912,279014.220626696
1913,143795.521350575
1914,74563.2759677462
1915,254401.477835458
1916,70763.6895419052
1917,276200.822618481
1918,142194.783567823
1919,186253.593987615
1920,168104.006270296
1921,350240.146919149
1922,296468.527505557
1923,223698.925468332
1924,225910.014899846
1925,217539.785352833
1926,350518.834746957
1927,120368.167769363
1928,161065.561865583
1929,108372.384334857
1930,145428.301512179
1931,141033.031759495
1932,134681.583607028
1933,146070.427391302
1934,182437.887519168
1935,167175.532353657
1936,179588.940486422
1937,183134.518775712
1938,166816.430519128
1939,232414.983511699
1940,191334.077524353
1941,178788.415975532
1942,180246.452140099
1943,202066.96891715
1944,309298.824265645
1945,332494.287464236
1946,163543.067878978
1947,278135.088488195
1948,161106.460038956
1949,232365.062441189
1950,187376.533621204
1951,253441.910129388
1952,226479.52346397
1953,169322.838295467
1954,211327.731664595
1955,124196.059530603
1956,337773.521847006
1957,165414.253143426
1958,315303.68328594
1959,133980.407584049
1960,103767.586855423
1961,125433.282516915
1962,103531.851984625
1963,107803.577682762
1964,107346.207016395
1965,141772.091286006
1966,147590.903656015
1967,270226.802690351
1968,362548.065088093
1969,338931.417021298
1970,408408.555503304
1971,493872.247199113
1972,362821.354894232
1973,269186.459171774
1974,319923.163562598
1975,462396.093171902
1976,277581.509370624
1977,346302.511701817
1978,329397.918160942
1979,293871.386457183
1980,190397.273029264
1981,307940.424108242
1982,223425.581740403
1983,206018.163254032
1984,173637.672316701
1985,237550.672707161
1986,234332.634732041
1987,194391.233547388
1988,173215.721896788
1989,202658.883961974
1990,217051.195919454
1991,211320.771270795
1992,220850.476434435
1993,180370.075431017
1994,253096.54413514
1995,194323.655932398
1996,250536.73534971
1997,307016.44695548
1998,303806.853197162
1999,257983.157956372
2000,297415.243300672
2001,277021.56077342
2002,250085.468924016
2003,264706.715129266
2004,278297.605241117
2005,233351.782268312
2006,217595.169999913
2007,257993.830493495
2008,205327.634745566
2009,191271.03398809
2010,195310.672753098
2011,153420.248843714
2012,181669.893524093
2013,165026.092299001
2014,176899.964354624
2015,192941.438090622
2016,183229.055438458
2017,192732.798042388
2018,127600.931266194
2019,132970.470479083
2020,108451.678523995
2021,107764.154466539
2022,182221.063769266
2023,156697.38226419
2024,285000.917840167
2025,353676.027503407
2026,173499.728406854
2027,144847.480775826
2028,163558.781759904
2029,162953.225493335
2030,266173.072975794
2031,245976.498426859
2032,249520.195172566
2033,258396.30739453
2034,169786.185186162
2035,219430.705084739
2036,210293.266889163
2037,214014.772937914
2038,339852.95866636
2039,216763.068826945
2040,350850.152133435
2041,262780.753674229
2042,211000.26563308
2043,166744.92178347
2044,186669.345010976
2045,192654.314243945
2046,130023.757891767
2047,131737.652334201
2048,141771.694195556
2049,133544.1458735
2050,173060.067682348
2051,114445.055430857
2052,135489.442990014
2053,140628.272888874
2054,76119.6022400616
2055,141945.25715868
2056,147120.173790146
2057,112965.841951161
2058,195814.829105838
2059,139058.665350936
2060,167932.949668746
2061,184216.853969646
2062,122986.991901682
2063,107065.176287308
2064,125123.402533968
2065,117294.013802683
2066,172155.083308104
2067,145953.47474218
2068,132343.773869751
2069,90403.7602385811
2070,99644.8377523278
2071,92684.6290199103
2072,142428.961887953
2073,136625.337504488
2074,185117.482414817
2075,146725.454313974
2076,114071.153335636
2077,130918.472425052
2078,117037.769021505
2079,130835.849907368
2080,119806.298473615
2081,125271.350211409
2082,116872.762653272
2083,137269.770438459
2084,99741.1757661746
2085,116367.722258384
2086,159833.948626076
2087,135294.431494865
2088,112951.327070127
2089,88257.5414916021
2090,127227.385579218
2091,87951.3428445729
2092,131047.574863084
2093,124740.446009304
2094,133234.101740972
2095,125976.024027745
2096,93210.2538644668
2097,92871.6704773182
2098,139675.606088443
2099,57313.8893654425
2100,108030.330049077
2101,116177.111167225
2102,128325.391451069
2103,101678.137330746
2104,135284.393347203
2105,116268.860869081
2106,77193.6546315934
2107,206969.335076633
2108,115104.137315561
2109,115260.209023004
2110,127063.278245808
2111,151695.608877572
2112,129393.518701976
2113,122222.331846467
2114,118168.571852237
2115,154384.578128097
2116,122878.422023049
2117,144187.593427533
2118,115975.962131629
2119,109375.060452247
2120,112671.34874803
2121,90393.7825616592
2122,87143.0241784212
2123,105081.000116545
2124,182314.311464365
2125,134783.175388744
2126,157237.585164229
2127,151950.959176035
2128,119149.626324636
2129,106776.998622279
2130,127542.078597406
2131,137889.316111224
2132,118479.889554467
2133,131282.998187233
2134,120925.015434386
2135,104212.966337882
2136,69886.5070524688
2137,118975.982543193
2138,132231.949019836
2139,158886.497635507
2140,137462.676811225
2141,148209.596264667
2142,118290.945031244
2143,146796.796537273
2144,115411.516376957
2145,132497.45675647
2146,155279.524173248
2147,156624.559233893
2148,138468.378487863
2149,128634.593221072
2150,216204.6749175
2151,121955.160863003
2152,157469.57991599
2153,176556.494574807
2154,109174.877418026
2155,130428.636450111
2156,275400.28659371
2157,238123.251718828
2158,235507.553627808
2159,220792.60758794
2160,177913.730757626
2161,255673.060563211
2162,412892.949887545
2163,336911.780682511
2164,248999.597734641
2165,189211.699116869
2166,148784.085283085
2167,223150.567576373
2168,189835.26508524
2169,189485.809021093
2170,220192.020118981
2171,149970.182065936
2172,135872.173849965
2173,186146.344076563
2174,234051.38591138
2175,321043.74215123
2176,297001.981819197
2177,243645.884173162
2178,224528.822490241
2179,149310.665296857
2180,219879.848943762
2181,195719.193304526
2182,218809.393416097
2183,193503.192145837
2184,131263.925170944
2185,128930.233246837
2186,156947.796540396
2187,160439.811553957
2188,155352.56782982
2189,239601.363187893
