"Id","SalePrice"
2190,85576.4040702982
2191,85710.025626129
2192,84326.79409476
2193,101350.470161159
2194,108468.738420242
2195,100640.312271359
2196,100967.506336726
2197,112573.40838512
2198,142078.98830015
2199,168742.458421941
2200,128105.917257942
2201,134758.551244114
2202,176417.173084281
2203,134630.755931494
2204,157138.276734378
2205,115495.59964565
2206,138508.919938699
2207,189758.695230978
2208,235443.188077237
2209,175168.162003601
2210,123233.624966398
2211,126215.528102166
2212,124236.521601619
2213,95214.5672802079
2214,140836.186121961
2215,108051.138858029
2216,141575.057226053
2217,70344.2296572796
2218,89268.7270225033
2219,92936.4093917755
2220,72553.9704033154
2221,254401.477835458
2222,240020.414349784
2223,255205.583050554
2224,225037.872183171
2225,137182.643987874
2226,182998.308944898
2227,200528.171780487
2228,259800.537640121
2229,250001.157766591
2230,147016.384091126
2231,203203.636502175
2232,183174.088840852
2233,179872.81979238
2234,248404.771679123
2235,208836.00533708
2236,265886.295492115
2237,304128.598960601
2238,217354.121403796
2239,130429.523938622
2240,164109.948147535
2241,141768.265889216
2242,124173.95267771
2243,128023.73718387
2244,99239.1123529539
2245,93668.3595198499
2246,134250.634148578
2247,111851.632385065
2248,119188.551414716
2249,122873.302239276
2250,129063.641585568
2251,128450.201435847
2252,175350.364287956
2253,158050.918131667
2254,181854.714877158
2255,205281.795879601
2256,176097.643351495
2257,218358.863028107
2258,172635.24638831
2259,180279.567119004
2260,155674.516665801
2261,191462.874633473
2262,207754.250643383
2263,337515.82646562
2264,437476.830007538
2265,169266.191981464
2266,262485.048257026
2267,316542.720255236
2268,396410.916678395
2269,165939.503361258
2270,183647.469175213
2271,218573.093998766
2272,219192.668341709
2273,162238.361972573
2274,191409.034940994
2275,158119.776512185
2276,188479.318958423
2277,191819.735905829
2278,161549.444728792
2279,125530.651637258
2280,102603.431776205
2281,169550.599433869
2282,181811.659528262
2283,109062.431697237
2284,115256.795723575
2285,142579.057326399
2286,121188.490278931
2287,325117.538349742
2288,256077.986299273
2289,321316.484425422
2290,399678.747201282
2291,311526.520182783
2292,416443.818840663
2293,399360.790193102
2294,370412.585588648
2295,422685.498119696
2296,267652.244653591
2297,306326.923145988
2298,293122.89304986
2299,349224.859810066
2300,326907.666948454
2301,272804.6680727
2302,244798.798179133
2303,245814.329472001
2304,247884.195023092
2305,185199.546645214
2306,186708.020077447
2307,190206.471607655
2308,221085.305549896
2309,266099.467501947
2310,204461.246062259
2311,208466.232874927
2312,170464.039281614
2313,175991.861060783
2314,174953.570959255
2315,172726.685274668
2316,200379.596072126
2317,192513.340647553
2318,167726.584227493
2319,180142.016100901
2320,186764.798722273
2321,256173.122511108
2322,195429.210687999
2323,189743.771875701
2324,189362.527712334
2325,212092.033263451
2326,181026.7576232
2327,211719.403418884
2328,227623.313416813
2329,194936.742901074
2330,190894.578775901
2331,346334.987200944
2332,406773.344513308
2333,343241.498772096
2334,261207.945780882
2335,274381.600736242
2336,320827.037773237
2337,193847.030047559
2338,278988.115557849
2339,234877.163381876
2340,370924.1229264
2341,210263.097067376
2342,242029.67895971
2343,229353.412566355
2344,234039.747571176
2345,246575.366656681
2346,210125.444702198
2347,191286.177132933
2348,229301.132751323
2349,154112.6378087
2350,279746.882609441
2351,233688.003191217
2352,258382.682288589
2353,251491.180921816
2354,142159.318367784
2355,157619.445023508
2356,158493.720452851
2357,198342.781150451
2358,185422.37363199
2359,134613.127557452
2360,123226.645790282
2361,136567.887444089
2362,283348.934704449
2363,139648.794903863
2364,180917.434612604
2365,226946.350041629
2366,193869.212832057
2367,218485.997689179
2368,204544.12594684
2369,209179.106852866
2370,167396.604269019
2371,157470.645543156
2372,190410.205444922
2373,296289.422406474
2374,318634.743055234
2375,246922.832562398
2376,258910.339680091
2377,321832.605887879
2378,146759.218378458
2379,217018.291505177
2380,148110.133335911
2381,171868.713888462
2382,216630.365591233
2383,206267.355522853
2384,243885.424623389
2385,158559.756281105
2386,136241.267600509
2387,134983.88011906
2388,111097.493802021
2389,126976.206348157
2390,142832.372194648
2391,127775.653950184
2392,105721.165274193
2393,166483.843305701
2394,135877.749020383
2395,201469.54910749
2396,148892.963592749
2397,212700.668789955
2398,132358.402897521
2399,70984.1143015035
2400,65114.8377680284
2401,115538.465745238
2402,128051.381809977
2403,137843.245039546
2404,138908.820691184
2405,161072.016506457
2406,139539.673005128
2407,118193.305142247
2408,136681.609290199
2409,120863.536495289
2410,187976.207823354
2411,113078.041614243
2412,144989.070830804
2413,123463.172045111
2414,131943.468293998
2415,123924.357097761
2416,125362.693668568
2417,125312.347771931
2418,129668.56583622
2419,117274.440801562
2420,123779.364295687
2421,121805.641583644
2422,106506.245644549
2423,108638.559155362
2424,144330.53314176
2425,240990.841495595
2426,124269.378532075
2427,107588.270433819
2428,207678.099254933
2429,106948.940352736
2430,133682.809101401
2431,121062.173633834
2432,132137.533171693
2433,133582.109949744
2434,129417.260373776
2435,149181.876778519
2436,105766.060799233
2437,108453.447505946
2438,117445.213113871
2439,113029.983021816
2440,124146.470947562
2441,112715.779359675
2442,111221.254693302
2443,121508.0553216
2444,119983.970763362
2445,88003.4237442216
2446,114151.997744465
2447,180436.458085107
2448,133188.695606458
2449,102770.717407463
2450,150145.395623218
2451,121241.71913961
2452,194357.461770997
2453,96515.7237199958
2454,122529.155359578
2455,129011.765812034
2456,124944.624260116
2457,117314.45233808
2458,116644.210089383
2459,97272.2124342553
2460,143154.264526691
2461,113519.666094199
2462,130476.83772443
2463,118795.619029098
2464,164291.14056316
2465,121026.192061588
2466,114223.37654702
2467,155080.275089893
2468,97946.0815453439
2469,99741.0871055183
2470,190595.913678485
2471,222691.42431736
2472,165701.729504074
2473,110280.736326386
2474,98086.8517096504
2475,237033.643023015
2476,111216.137641635
2477,112241.123041002
2478,158327.754025155
2479,118990.081345953
2480,138849.054916396
2481,126424.76750661
2482,122168.357842503
2483,111863.973463553
2484,129249.570218695
2485,120214.287848451
2486,154507.071714298
2487,195390.352736924
2488,161875.19505923
2489,166491.893055294
2490,152924.738511948
2491,100693.440276408
2492,194620.65254806
2493,150826.136877567
2494,150542.534282743
2495,105031.568968809
2496,222701.004071602
2497,145631.251136731
2498,105188.070394961
2499,104817.483440207
2500,122312.812863288
2501,127691.234550538
2502,151063.153254245
2503,98348.3739432957
2504,160784.803944015
2505,233714.536597141
2506,258903.30768584
2507,274234.072166452
2508,259044.429183933
2509,220185.794830225
2510,231439.257975818
2511,186222.56436067
2512,203899.529700744
2513,230232.937255708
2514,274451.832159954
2515,141745.186463475
2516,163537.804556653
2517,138587.880044737
2518,149435.06682488
2519,219222.272725044
2520,214771.286520749
2521,189937.863560521
2522,231907.797746233
2523,124066.972888947
2524,132915.614417945
2525,132559.97294742
2526,131670.643735887
2527,123261.196446464
2528,123915.911125878
2529,136446.09876542
2530,122207.067810658
2531,255129.348993892
2532,232671.254228982
2533,201771.672387362
2534,236182.306201847
2535,313881.382498389
2536,257126.034702691
2537,241155.999027781
2538,179522.67512174
2539,198227.562952085
2540,181006.051137335
2541,188760.024195524
2542,152162.170337997
2543,127544.05903448
2544,117849.384687254
2545,131049.450875622
2546,137187.253761337
2547,153645.620427685
2548,154709.985873952
2549,156539.84363114
2550,724954.703246716
2551,153377.64647062
2552,131335.833968701
2553,85715.9656343657
2554,95843.777271572
2555,122834.292890199
2556,95161.6552686756
2557,109634.971224207
2558,143700.151974287
2559,116941.402635242
2560,135358.76375177
2561,132332.855228936
2562,123050.875835103
2563,129719.442532737
2564,184267.424730544
2565,138620.896673053
2566,133860.037071386
2567,113586.875338933
2568,191440.76238678
2569,178853.280318993
2570,123640.025145671
2571,157750.06346488
2572,178817.32304206
2573,204532.801979734
2574,248045.410547027
2575,121242.529788134
2576,121533.254369686
2577,132249.458792264
2578,91811.5466071489
2579,65705.9015156179
2580,111844.311834393
2581,125182.558062593
2582,121752.856943193
2583,265499.761287904
2584,171420.836632144
2585,185614.794762164
2586,234433.445101114
2587,218462.69760834
2588,150887.822629729
2589,154167.170269249
2590,210462.548341691
2591,215144.252494926
2592,212027.964051565
2593,241695.102105391
2594,177921.816792346
2595,211208.850364033
2596,300649.218661377
2597,181008.384555746
2598,280412.98842293
2599,334109.150452344
2600,130411.56005483
2601,156601.259955819
2602,89508.0971769388
2603,90877.1118042175
2604,83804.3854238529
2605,89934.9487403289
2606,141836.26895296
2607,215522.636496857
2608,215435.057078605
2609,156041.074916017
2610,100933.121302656
2611,133287.252016133
2612,161664.149502545
2613,125921.252864925
2614,121751.364178027
2615,157539.821448581
2616,153731.486743581
2617,171596.723077522
2618,182676.587954441
2619,194537.692296214
2620,191486.328442501
2621,173680.796788221
2622,185828.545312304
2623,251475.483121131
2624,290532.677438535
2625,263423.050562952
2626,176832.407521937
2627,176820.142790261
2628,410697.603346198
2629,476675.961501019
2630,340305.894529057
2631,441136.811421904
2632,374864.752690743
2633,278272.095447717
2634,378597.43604943
2635,161308.006620301
2636,200219.588767665
2637,180371.561042706
2638,260049.412297208
2639,190080.89072305
2640,152813.406404979
2641,110732.034898325
2642,186170.775362024
2643,112665.4145685
2644,126679.983573181
2645,103312.422990667
2646,100558.682879646
2647,111625.013588325
2648,154254.117381359
2649,144271.114582976
2650,145153.341498325
2651,144186.581441583
2652,385064.784738278
2653,250871.765628766
2654,227065.649591673
2655,358237.424515207
2656,312135.782831674
2657,320923.250452154
2658,275220.502447726
2659,296323.978279813
2660,325688.974221096
2661,324973.961751739
2662,323518.509059679
2663,293236.789366556
2664,259239.904899702
2665,313326.085147668
2666,267316.697846905
2667,168690.473933869
2668,180208.817467001
2669,176795.85055745
2670,291892.58801172
2671,181979.327162207
2672,201710.91912191
2673,213277.459072647
2674,217584.033165606
2675,170131.545075634
2676,198018.987797331
2677,200507.843146244
2678,264407.806109002
2679,281095.230249941
2680,293883.072779098
2681,405248.791359138
2682,327936.714915056
2683,549916.972807926
2684,317250.747514318
2685,365143.698522199
2686,252447.162963895
2687,287602.878920693
2688,223541.695521705
2689,205559.344941845
2690,392015.351930706
2691,177484.780986929
2692,143605.596137933
2693,198182.938723281
2694,144603.185996914
2695,197326.188015535
2696,188977.993345984
2697,183351.730551396
2698,203814.242853079
2699,171389.081722995
2700,151468.630813053
2701,147092.711309415
2702,123290.930428672
2703,146708.074875354
2704,152450.07792587
2705,115212.593483989
2706,112246.369343931
2707,124456.687321749
2708,118738.618844087
2709,104734.863437688
2710,120005.525797262
2711,240988.947087727
2712,380401.430200562
2713,173865.927934888
2714,142359.501237506
2715,155272.897547244
2716,139958.383098545
2717,188324.902435261
2718,226246.790991761
2719,135387.162061969
2720,190221.417966335
2721,134249.92340457
2722,167986.61207684
2723,163187.913668096
2724,116051.699292129
2725,127924.038363718
2726,126930.480192668
2727,176486.858038043
2728,176323.014163639
2729,131085.272862393
2730,129677.137623364
2731,118570.220024724
2732,112950.586962731
2733,167189.916530775
2734,139962.659475946
2735,125368.35631615
2736,140252.845571485
2737,113164.225741163
2738,129586.93587899
2739,163900.00227424
2740,131110.523819806
2741,131279.887361843
2742,151238.460672875
2743,142979.085823116
2744,161367.108455348
2745,144863.135416804
2746,130750.250812948
2747,151255.835696836
2748,118042.899715066
2749,127514.685663526
2750,122247.303986221
2751,129633.127636666
2752,226388.767377123
2753,157444.234925335
2754,229866.767897521
2755,128425.58625461
2756,84145.4607710061
2757,82598.8422710338
2758,76565.1919537319
2759,133323.105101827
2760,120854.177494951
2761,139461.855339937
2762,143180.133251509
2763,222712.603065959
2764,179467.052427728
2765,278741.829460687
2766,112848.892469691
2767,84198.6024775292
2768,109893.36072306
2769,127631.224325703
2770,156438.525047753
2771,107337.931331549
2772,106010.610717483
2773,147251.133085018
2774,132749.959207105
2775,121424.753150447
2776,141395.849679555
2777,148001.855669804
2778,110895.577184446
2779,102185.436683833
2780,112431.084724262
2781,94411.3885807389
2782,94214.3710508582
2783,88395.2399391687
2784,110577.495677925
2785,118217.923946038
2786,67588.2412336249
2787,118102.738698494
2788,78443.1366832036
2789,186820.401456961
2790,81849.9489561643
2791,115120.054870973
2792,77009.2981335108
2793,154778.013045799
2794,87338.8100477241
2795,111832.155873154
2796,95602.1813101114
2797,208502.683592282
2798,115174.950536521
2799,109423.241638877
2800,86362.2593449117
2801,112180.688124712
2802,129584.164110372
2803,151891.988192911
2804,142145.118750078
2805,106133.033183612
2806,97074.1346106983
2807,176272.304226471
2808,139753.714099814
2809,120026.209875549
2810,125197.098059671
2811,165863.837831111
2812,164601.327250172
2813,150357.293665082
2814,150514.169023387
2815,100772.862608955
2816,229088.086913341
2817,145619.220333255
2818,118975.629385876
2819,172458.655258881
2820,130353.070610472
2821,115570.627904747
2822,189084.65759817
2823,315090.22778791
2824,165024.858432249
2825,170634.238178134
2826,122780.310753737
2827,139045.347841297
2828,243352.496252526
2829,207238.685257509
2830,228406.14249873
2831,188225.788553178
2832,233388.25009655
2833,268954.058483334
2834,207065.675547434
2835,215968.778232173
2836,189254.231299243
2837,171684.838102197
2838,142761.515027695
2839,175091.770633484
2840,205534.112140937
2841,199577.092764455
2842,229705.930940138
2843,141009.673689333
2844,173399.944524531
2845,111727.005532731
2846,207687.907556217
2847,199179.713985016
2848,236525.631056272
2849,202260.269929723
2850,302111.620241213
2851,227499.929037752
2852,242476.26161156
2853,236921.749097851
2854,149103.668684596
2855,209425.391586394
2856,196079.008901925
2857,189643.161343285
2858,211767.731284934
2859,121649.468866051
2860,131706.796416509
2861,139158.343843842
2862,202607.201676185
2863,141231.284238836
2864,244740.91702382
2865,154344.42782304
2866,184804.927515173
2867,85423.4635158877
2868,121077.670142247
2869,108667.711480979
2870,136441.455008945
2871,86785.3496496368
2872,59153.1708204023
2873,108158.278988584
2874,129194.837806872
2875,119411.174417751
2876,172713.746126963
2877,117120.92554511
2878,138396.354738287
2879,128235.940575155
2880,108558.180224245
2881,130849.548614711
2882,138479.55694356
2883,163810.370975364
2884,193586.164738274
2885,153218.884609782
2886,198850.861333872
2887,110570.798887446
2888,125769.498222161
2889,73842.4317876905
2890,79109.8066840572
2891,137376.940308329
2892,72096.7539073172
2893,93670.9056530723
2894,67674.1078760521
2895,284738.326187371
2896,264009.263713849
2897,189893.612222544
2898,151238.883673489
2899,216870.651622382
2900,153640.433064287
2901,206127.596625799
2902,191651.752173449
2903,318986.998942451
2904,328846.875554488
2905,90469.3141374798
2906,216601.790961886
2907,112913.453732355
2908,125404.362081564
2909,144056.380376709
2910,80008.7669499768
2911,89504.7442596857
2912,149745.025999655
2913,89465.1691739068
2914,82233.1011384445
2915,82296.2747840327
2916,88837.8392871682
2917,171886.353372811
2918,116078.338710538
2919,240248.918531273
